scheduler,carga,seed,ue_id,throughput_bps,slots_allocated,prbs_allocated
round_robin,16,19,0,3411519.828994751,625,32500
round_robin,16,19,1,3370739.1767822267,625,32500
round_robin,16,19,2,3434755.8680358888,625,32500
round_robin,16,19,3,3312383.321420288,625,32500
round_robin,16,19,4,3366975.066078186,625,32500
round_robin,16,19,5,3499637.513418579,625,32500
round_robin,16,19,6,3368139.692315674,625,32500
round_robin,16,19,7,3320950.582598877,625,32500
round_robin,16,19,8,3498146.1347335814,625,32500
round_robin,16,19,9,3435499.7155090333,625,32500
round_robin,16,19,10,3425488.8012390137,625,32500
round_robin,16,19,11,3316687.801135254,625,32500
round_robin,16,19,12,3420562.6049560546,625,32500
round_robin,16,19,13,3446393.4605819704,625,32500
round_robin,16,19,14,3407783.954109192,625,32500
round_robin,16,19,15,3413427.613708496,625,32500
