scheduler,carga,seed,ue_id,throughput_bps,slots_allocated,prbs_allocated
max_c_i,32,0,0,3255929.646875,329,17108
max_c_i,32,0,1,3147743.8828125,315,16380
max_c_i,32,0,2,3041344.77734375,304,15808
max_c_i,32,0,3,3114555.2875,314,16328
max_c_i,32,0,4,3543535.215625,356,18512
max_c_i,32,0,5,3179565.34453125,322,16744
max_c_i,32,0,6,3334542.353125,335,17420
max_c_i,32,0,7,2935306.74609375,295,15340
max_c_i,32,0,8,2838347.565625,283,14716
max_c_i,32,0,9,3384744.34453125,339,17628
max_c_i,32,0,10,3378749.675,341,17732
max_c_i,32,0,11,3214168.99140625,324,16848
max_c_i,32,0,12,2982245.70546875,301,15652
max_c_i,32,0,13,3128940.6140625,315,16380
max_c_i,32,0,14,3157302.88671875,318,16536
max_c_i,32,0,15,3120929.2671875,313,16276
max_c_i,32,0,16,3364116.9125,338,17576
max_c_i,32,0,17,3053838.084375,306,15912
max_c_i,32,0,18,3096041.97578125,314,16328
max_c_i,32,0,19,2925198.2375,294,15288
max_c_i,32,0,20,3071246.28125,312,16224
max_c_i,32,0,21,2817826.7125,283,14716
max_c_i,32,0,22,2952048.47109375,297,15444
max_c_i,32,0,23,3234246.6953125,327,17004
max_c_i,32,0,24,2794794.72109375,282,14664
max_c_i,32,0,25,2853063.88984375,286,14872
max_c_i,32,0,26,3028594.42421875,306,15912
max_c_i,32,0,27,2956606.14609375,298,15496
max_c_i,32,0,28,3114760.11875,316,16432
max_c_i,32,0,29,3155860.1875,320,16640
max_c_i,32,0,30,3064672.61640625,310,16120
max_c_i,32,0,31,3023475.0890625,307,15964
