scheduler,carga,seed,ue_id,throughput_bps,slots_allocated,prbs_allocated
round_robin,16,3,0,3386969.9348999024,625,32500
round_robin,16,3,1,3383247.1649047853,625,32500
round_robin,16,3,2,3288102.7206604006,625,32500
round_robin,16,3,3,3353137.6620080946,625,32500
round_robin,16,3,4,3457135.2700927733,625,32500
round_robin,16,3,5,3355752.0975463865,625,32500
round_robin,16,3,6,3408662.296084595,625,32500
round_robin,16,3,7,3462370.4968017577,625,32500
round_robin,16,3,8,3400425.8376098634,625,32500
round_robin,16,3,9,3332468.9836868285,625,32500
round_robin,16,3,10,3459082.005859375,625,32500
round_robin,16,3,11,3396958.9692245484,625,32500
round_robin,16,3,12,3391920.583770752,625,32500
round_robin,16,3,13,3366933.2397361756,625,32500
round_robin,16,3,14,3374331.881015015,625,32500
round_robin,16,3,15,3253531.0583892823,625,32500
