scheduler,carga,seed,ue_id,throughput_bps,slots_allocated,prbs_allocated
round_robin,32,0,0,1682447.7498596192,313,16276
round_robin,32,0,1,1726102.121130371,313,16276
round_robin,32,0,2,1661202.299230957,313,16276
round_robin,32,0,3,1643671.612362671,313,16276
round_robin,32,0,4,1698157.5618591309,313,16276
round_robin,32,0,5,1792563.9113769531,313,16276
round_robin,32,0,6,1698626.4991271973,313,16276
round_robin,32,0,7,1730186.2023742676,313,16276
round_robin,32,0,8,1660187.8283157349,313,16276
round_robin,32,0,9,1736588.7457366944,313,16276
round_robin,32,0,10,1735965.1158981323,313,16276
round_robin,32,0,11,1713690.54629364,313,16276
round_robin,32,0,12,1762516.7770874023,313,16276
round_robin,32,0,13,1701125.434436035,313,16276
round_robin,32,0,14,1655120.2923645019,313,16276
round_robin,32,0,15,1645080.9545989991,313,16276
round_robin,32,0,16,1665227.1516479491,312,16224
round_robin,32,0,17,1738679.670413208,312,16224
round_robin,32,0,18,1714019.6886535645,312,16224
round_robin,32,0,19,1690614.3947265625,312,16224
round_robin,32,0,20,1651921.8611572266,312,16224
round_robin,32,0,21,1666700.1545166015,312,16224
round_robin,32,0,22,1647284.4843250276,312,16224
round_robin,32,0,23,1680930.273852539,312,16224
round_robin,32,0,24,1704081.526687622,312,16224
round_robin,32,0,25,1696651.4851501465,312,16224
round_robin,32,0,26,1652182.8760986328,312,16224
round_robin,32,0,27,1651179.292932129,312,16224
round_robin,32,0,28,1646259.8423309326,312,16224
round_robin,32,0,29,1742330.7670654296,312,16224
round_robin,32,0,30,1760023.0869750977,312,16224
round_robin,32,0,31,1697965.0381622314,312,16224
