scheduler,carga,seed,ue_id,throughput_bps,slots_allocated,prbs_allocated
round_robin,32,19,0,1769710.773248291,313,16276
round_robin,32,19,1,1670483.1120559692,313,16276
round_robin,32,19,2,1666083.0432937623,313,16276
round_robin,32,19,3,1709874.1220314025,313,16276
round_robin,32,19,4,1686080.6278442382,313,16276
round_robin,32,19,5,1657608.3962646485,313,16276
round_robin,32,19,6,1675914.5112365722,313,16276
round_robin,32,19,7,1725192.6455802917,313,16276
round_robin,32,19,8,1740338.6972717284,313,16276
round_robin,32,19,9,1757454.0611846924,313,16276
round_robin,32,19,10,1775086.787663269,313,16276
round_robin,32,19,11,1712849.4530395507,313,16276
round_robin,32,19,12,1694799.6405151368,313,16276
round_robin,32,19,13,1738068.7098999023,313,16276
round_robin,32,19,14,1742932.245727539,313,16276
round_robin,32,19,15,1669327.112942505,313,16276
round_robin,32,19,16,1769270.2786743164,312,16224
round_robin,32,19,17,1709774.8999298096,312,16224
round_robin,32,19,18,1722937.2940856933,312,16224
round_robin,32,19,19,1731566.8335876465,312,16224
round_robin,32,19,20,1640773.7758789062,312,16224
round_robin,32,19,21,1677769.9260131835,312,16224
round_robin,32,19,22,1637869.3201934814,312,16224
round_robin,32,19,23,1619062.1748413085,312,16224
round_robin,32,19,24,1758314.2122467041,312,16224
round_robin,32,19,25,1692072.6337158203,312,16224
round_robin,32,19,26,1683655.560510254,312,16224
round_robin,32,19,27,1656681.4311462403,312,16224
round_robin,32,19,28,1703652.1875976562,312,16224
round_robin,32,19,29,1696779.8692199707,312,16224
round_robin,32,19,30,1728526.5251586915,312,16224
round_robin,32,19,31,1696585.080114746,312,16224
