scheduler,carga,seed,ue_id,throughput_bps,slots_allocated,prbs_allocated
proportional_fair,16,17,0,5518140.941796875,624,32448
proportional_fair,16,17,1,5531958.1171875,625,32500
proportional_fair,16,17,2,5546091.30390625,622,32344
proportional_fair,16,17,3,5547245.802734375,624,32448
proportional_fair,16,17,4,5555662.813232422,627,32604
proportional_fair,16,17,5,5553218.405859375,631,32812
proportional_fair,16,17,6,5514838.9203125,625,32500
proportional_fair,16,17,7,5568682.220703125,628,32656
proportional_fair,16,17,8,5583234.469921875,624,32448
proportional_fair,16,17,9,5507900.562890625,624,32448
proportional_fair,16,17,10,5538843.241796875,626,32552
proportional_fair,16,17,11,5521255.852734375,622,32344
proportional_fair,16,17,12,5568720.118359375,624,32448
proportional_fair,16,17,13,5545633.46640625,622,32344
proportional_fair,16,17,14,5602435.290625,630,32760
proportional_fair,16,17,15,5520144.55234375,622,32344
