scheduler,carga,seed,ue_id,throughput_bps,slots_allocated,prbs_allocated
proportional_fair,32,5,0,2787343.977734375,313,16276
proportional_fair,32,5,1,2789634.055078125,312,16224
proportional_fair,32,5,2,2811559.878125,310,16120
proportional_fair,32,5,3,2809552.496484375,313,16276
proportional_fair,32,5,4,2809630.06171875,311,16172
proportional_fair,32,5,5,2803917.931640625,313,16276
proportional_fair,32,5,6,2782270.60546875,311,16172
proportional_fair,32,5,7,2797386.380078125,311,16172
proportional_fair,32,5,8,2808803.726171875,314,16328
proportional_fair,32,5,9,2812680.567578125,312,16224
proportional_fair,32,5,10,2802300.95625,310,16120
proportional_fair,32,5,11,2792129.233984375,313,16276
proportional_fair,32,5,12,2784615.966796875,310,16120
proportional_fair,32,5,13,2826395.9015625,317,16484
proportional_fair,32,5,14,2805184.116015625,314,16328
proportional_fair,32,5,15,2807450.283984375,316,16432
proportional_fair,32,5,16,2803930.6421875,312,16224
proportional_fair,32,5,17,2805426.956640625,312,16224
proportional_fair,32,5,18,2777162.76171875,315,16380
proportional_fair,32,5,19,2796766.84453125,312,16224
proportional_fair,32,5,20,2813753.6171875,312,16224
proportional_fair,32,5,21,2807930.796875,314,16328
proportional_fair,32,5,22,2794074.4078125,312,16224
proportional_fair,32,5,23,2794164.702734375,312,16224
proportional_fair,32,5,24,2794734.903125,312,16224
proportional_fair,32,5,25,2809304.664453125,310,16120
proportional_fair,32,5,26,2791994.86640625,309,16068
proportional_fair,32,5,27,2814278.147265625,312,16224
proportional_fair,32,5,28,2769078.1140625,313,16276
proportional_fair,32,5,29,2796844.398828125,314,16328
proportional_fair,32,5,30,2810754.689453125,314,16328
proportional_fair,32,5,31,2819860.445703125,315,16380
