scheduler,carga,seed,ue_id,throughput_bps,slots_allocated,prbs_allocated
round_robin,32,17,0,1626193.0887573243,313,16276
round_robin,32,17,1,1750448.337109375,313,16276
round_robin,32,17,2,1720028.901776123,313,16276
round_robin,32,17,3,1684378.2904052734,313,16276
round_robin,32,17,4,1706431.3291625977,313,16276
round_robin,32,17,5,1764593.8444976807,313,16276
round_robin,32,17,6,1648765.602597046,313,16276
round_robin,32,17,7,1755522.2889160155,313,16276
round_robin,32,17,8,1690271.5946792602,313,16276
round_robin,32,17,9,1717027.79720459,313,16276
round_robin,32,17,10,1736910.4465576173,313,16276
round_robin,32,17,11,1686461.3227546692,313,16276
round_robin,32,17,12,1662594.0858703614,313,16276
round_robin,32,17,13,1758920.4301391602,313,16276
round_robin,32,17,14,1694302.290057373,313,16276
round_robin,32,17,15,1694289.3821601868,313,16276
round_robin,32,17,16,1690166.0803955079,312,16224
round_robin,32,17,17,1663226.65153265,312,16224
round_robin,32,17,18,1673119.0649475097,312,16224
round_robin,32,17,19,1684475.015637207,312,16224
round_robin,32,17,20,1637747.8772140504,312,16224
round_robin,32,17,21,1741202.188989258,312,16224
round_robin,32,17,22,1773915.2174499512,312,16224
round_robin,32,17,23,1658497.0389404297,312,16224
round_robin,32,17,24,1710803.0515197753,312,16224
round_robin,32,17,25,1688491.918774414,312,16224
round_robin,32,17,26,1715516.8086730957,312,16224
round_robin,32,17,27,1678359.3555999757,312,16224
round_robin,32,17,28,1737906.7592895508,312,16224
round_robin,32,17,29,1684858.2562164306,312,16224
round_robin,32,17,30,1700806.9053710937,312,16224
round_robin,32,17,31,1666047.987670803,312,16224
