scheduler,carga,seed,ue_id,throughput_bps,slots_allocated,prbs_allocated
round_robin,16,6,0,3404053.3571777344,625,32500
round_robin,16,6,1,3367085.696838379,625,32500
round_robin,16,6,2,3404716.482574463,625,32500
round_robin,16,6,3,3411100.3712188723,625,32500
round_robin,16,6,4,3346144.7208984373,625,32500
round_robin,16,6,5,3462643.4366409304,625,32500
round_robin,16,6,6,3367960.970391846,625,32500
round_robin,16,6,7,3364704.8459236147,625,32500
round_robin,16,6,8,3407348.6390869142,625,32500
round_robin,16,6,9,3446341.7873291015,625,32500
round_robin,16,6,10,3315246.866667175,625,32500
round_robin,16,6,11,3479614.285584259,625,32500
round_robin,16,6,12,3432577.1266906736,625,32500
round_robin,16,6,13,3405326.325946045,625,32500
round_robin,16,6,14,3375578.747808838,625,32500
round_robin,16,6,15,3417445.2563591003,625,32500
